Record_ID,Plant_ID,Stack_ID,Flow_Rate_m3_hr,TS,PM2.5,SO2,NOx,Unit,Status,Lat,Lon,Source_Type,Exceedance_Flag
E23381,PL-01,S-01,4455.9,2025-01-25 08:30:00,20.49019607843137,142.7450980392157,157.35294117647058,ug/m3,FAULT,13.0824,80.2714,Stack,OK
E23391,PL-01,S-01,1644.3,2025-01-25 08:45:00,186.76470588235293,91.76470588235293,47.45098039215686,ug/m3,FAULT,13.0828,80.2702,Stack,EXCEEDANCE
E23401,PL-01,S-01,2977.9,2025-01-25 09:00:00,,,,ug/m3,MAINT,13.0827,80.2705,Stack,OK
E23421,PL-01,S-01,2056.0,2025-01-25 09:30:00,128.62745098039215,131.1764705882353,110.3921568627451,ug/m3,FAULT,13.0835,80.2714,Stack,OK
E23431,PL-01,S-01,3365.2,2025-01-25 09:45:00,,,,ug/m3,MAINT,13.0818,80.2702,Stack,OK
E23441,PL-01,S-01,4684.3,2025-01-25 10:00:00,63.92156862745098,175.98039215686273,225.19607843137254,ug/m3,FAULT,13.0819,80.2703,Stack,OK
E23451,PL-01,S-01,4412.9,2025-01-25 10:15:00,109.31372549019608,139.80392156862743,125.3921568627451,ug/m3,FAULT,13.0835,80.27,Stack,OK
E23461,PL-01,S-01,1604.0,2025-01-25 10:30:00,,,,ug/m3,MAINT,13.0834,80.2705,Stack,OK
E23471,PL-01,S-01,3025.3,2025-01-25 10:45:00,409.6,448.7,466.1,ug/m3,FAULT,13.0822,80.2712,Stack,EXCEEDANCE
E23491,PL-01,S-01,2767.4,2025-01-25 11:15:00,,,,ug/m3,MAINT,13.0826,80.2708,Stack,OK
E23501,PL-01,S-01,1176.4,2025-01-25 11:30:00,108.82352941176471,192.7450980392157,145.7843137254902,ug/m3,FAULT,13.0835,80.2708,Stack,OK
E23511,PL-01,S-01,4414.2,2025-01-25 11:45:00,,,,ug/m3,MAINT,13.0824,80.2707,Stack,OK
E23521,PL-01,S-01,4631.3,2025-01-25 12:00:00,409.6,448.7,466.1,ug/m3,FAULT,13.0835,80.2711,Stack,EXCEEDANCE
E23531,PL-01,S-01,4237.7,2025-01-25 12:15:00,161.96078431372547,203.92156862745097,100.88235294117648,ug/m3,ERROR,13.0827,80.2697,Stack,EXCEEDANCE
E23541,PL-01,S-01,4623.6,2025-01-25 12:30:00,91.37254901960785,414.52625962812147,99.90196078431373,ug/m3,OK,13.0833,80.2703,Stack,EXCEEDANCE
E23551,PL-01,S-01,4614.0,2025-01-25 12:45:00,44.21568627450981,189.80392156862743,415.8247707775128,ug/m3,FAULT,13.0829,80.2708,Stack,EXCEEDANCE
E23561,PL-01,S-01,1280.8,2025-01-25 13:00:00,163.03921568627453,93.33333333333333,14.215686274509803,ug/m3,OFFLINE,13.082,80.2707,Stack,EXCEEDANCE
E23571,PL-01,S-01,4366.1,2025-01-25 13:15:00,,,,ug/m3,MAINT,13.0817,80.2716,Stack,OK
E23581,PL-01,S-01,4163.6,2025-01-25 13:30:00,,,,ug/m3,MAINT,13.0833,80.2708,Stack,OK
E23591,PL-01,S-01,4508.6,2025-01-25 13:45:00,103.4313725490196,115.29411764705881,415.8247707775128,ug/m3,ERROR,13.0824,80.2702,Stack,EXCEEDANCE
E23601,PL-01,S-01,3796.9,2025-01-25 14:00:00,108.23529411764706,130.09803921568627,92.05882352941177,ug/m3,FAULT,13.0829,80.271,Stack,OK
E23611,PL-01,S-01,4182.1,2025-01-25 14:15:00,172.74509803921566,448.7,235.09803921568627,ug/m3,FAULT,13.0836,80.2702,Stack,EXCEEDANCE
E23621,PL-01,S-01,1647.1,2025-01-25 14:30:00,72.35294117647058,163.72549019607843,83.23529411764706,ug/m3,FAULT,13.0828,80.2707,Stack,OK
E23631,PL-01,S-01,2625.9,2025-01-25 14:45:00,217.15686274509804,414.52625962812147,138.23529411764704,ug/m3,FAULT,13.0833,80.2713,Stack,EXCEEDANCE
E23641,PL-01,S-01,3740.8,2025-01-25 15:00:00,116.07843137254902,60.88235294117647,76.47058823529412,ug/m3,OK,80.2707,13.0827,Stack,OK
E23651,PL-01,S-01,3157.6,2025-01-25 15:15:00,54.80392156862745,120.0,161.5686274509804,ug/m3,OFFLINE,13.0818,80.2704,Stack,OK
E23661,PL-01,S-01,2780.2,2025-01-25 15:30:00,108.52941176470588,14.215686274509803,115.0,ug/m3,FAULT,13.0821,80.2709,Stack,OK
E23671,PL-01,S-01,1795.6,2025-01-25 15:45:00,149.21568627450978,86.37254901960783,133.8235294117647,ug/m3,DOWN,13.082,80.2703,Stack,OK
E23681,PL-01,S-01,2599.1,2025-01-25 16:00:00,,,,ug/m3,MAINT,13.0826,80.2712,Stack,OK
E23691,PL-01,S-01,1392.3,2025-01-25 16:15:00,393.2037917806419,218.0392156862745,14.215686274509803,ug/m3,OK,13.0828,80.2716,Stack,EXCEEDANCE
E23701,PL-01,S-01,1080.6,2025-01-25 16:30:00,,,,ug/m3,MAINT,13.0821,80.2703,Stack,OK
E23711,PL-01,S-01,3937.0,2025-01-25 16:45:00,232.45098039215685,229.2156862745098,213.43137254901958,ug/m3,OK,13.0824,80.2706,Stack,EXCEEDANCE
E23721,PL-01,S-01,2544.9,2025-01-25 17:00:00,,,,ug/m3,MAINT,13.0831,80.2707,Stack,OK
E23741,PL-01,S-01,2031.8,2025-01-25 17:30:00,112.35294117647058,130.49019607843135,415.8247707775128,ug/m3,DOWN,13.0818,80.2704,Stack,EXCEEDANCE
E23751,PL-01,S-01,2410.0,2025-01-25 17:45:00,,,,ug/m3,MAINT,13.0824,80.2715,Stack,OK
E23761,PL-01,S-01,3918.1,2025-01-25 18:00:00,393.2037917806419,108.03921568627452,153.52941176470588,ug/m3,FAULT,13.0827,80.2709,Stack,EXCEEDANCE
E23781,PL-01,S-01,1677.4,2025-01-25 18:30:00,,,,ug/m3,MAINT,13.0824,80.2716,Stack,OK
E23791,PL-01,S-01,2432.4,2025-01-25 18:45:00,127.05882352941175,137.64705882352942,137.94117647058823,ug/m3,OK,13.0827,80.2701,Stack,OK
E23801,PL-01,S-01,4125.3,2025-01-25 19:00:00,,,,ug/m3,MAINT,13.0835,80.271,Stack,OK
E23811,PL-01,S-01,1574.8,2025-01-25 19:15:00,100.09803921568627,136.1764705882353,415.8247707775128,ug/m3,OK,13.0829,80.2709,Stack,EXCEEDANCE
E23821,PL-01,S-01,1107.9,2025-01-25 19:30:00,393.2037917806419,132.05882352941174,130.0,ug/m3,FAULT,13.083,80.2717,Stack,EXCEEDANCE
E23831,PL-01,S-01,3092.7,2025-01-25 19:45:00,138.43137254901958,120.19607843137254,142.7450980392157,ug/m3,OK,13.0828,80.2705,Stack,OK
E23841,PL-01,S-01,2438.2,2025-01-25 20:00:00,409.6,448.7,466.1,ug/m3,OK,13.0832,80.2709,Stack,EXCEEDANCE
E23851,PL-01,S-01,4400.9,2025-01-25 20:15:00,187.64705882352942,212.35294117647058,161.8627450980392,ug/m3,OK,13.0832,80.2713,Stack,EXCEEDANCE
E23861,PL-01,S-01,2696.8,2025-01-25 20:30:00,,,,ug/m3,MAINT,13.0823,80.2704,Stack,OK
E23871,PL-01,S-01,2437.0,2025-01-25 20:45:00,14.215686274509803,194.11764705882354,53.8235294117647,ug/m3,FAULT,13.0826,80.2703,Stack,OK
E23881,PL-01,S-01,4128.2,2025-01-25 21:00:00,36.76470588235294,177.84313725490196,81.86274509803921,ug/m3,FAULT,13.0829,80.2704,Stack,OK
E23891,PL-01,S-01,1734.6,2025-01-25 21:15:00,,,,ug/m3,MAINT,13.0834,80.27,Stack,OK
E23901,PL-01,S-01,3048.7,2025-01-25 21:30:00,393.2037917806419,414.52625962812147,60.88235294117647,ug/m3,OK,13.0834,80.2707,Stack,EXCEEDANCE
E23911,PL-01,S-01,3738.9,2025-01-25 21:45:00,159.50980392156862,14.215686274509803,126.86274509803921,ug/m3,UNKNOWN,13.0827,80.2698,Stack,EXCEEDANCE
E23921,PL-01,S-01,1285.6,2025-01-25 22:00:00,,,,ug/m3,MAINT,13.0819,80.2711,Stack,OK
E23931,PL-01,S-01,2001.5,2025-01-25 22:15:00,,,,ug/m3,MAINT,13.0837,80.2709,Stack,OK
E23941,PL-01,S-01,2757.4,2025-01-25 22:30:00,,,,ug/m3,MAINT,13.0837,80.2701,Stack,OK
E23961,PL-01,S-01,2517.1,2025-01-25 23:00:00,393.2037917806419,70.29411764705883,167.54901960784315,ug/m3,OK,13.0819,80.2698,Stack,EXCEEDANCE
E23971,PL-01,S-01,1502.7,2025-01-25 23:15:00,63.23529411764706,150.7843137254902,95.19607843137254,ug/m3,OK,13.083,80.2697,Stack,OK
E23991,PL-01,S-01,2934.7,2025-01-25 23:45:00,,,,ug/m3,MAINT,13.0823,80.2708,Stack,OK
E24001,PL-01,S-01,3640.5,2025-01-26 00:00:00,,,,ug/m3,MAINT,13.0824,80.2711,Stack,OK
E24011,PL-01,S-01,3879.9,2025-01-26 00:15:00,,,,ug/m3,MAINT,13.0822,80.2705,Stack,OK
E24021,PL-01,S-01,2886.5,2025-01-26 00:30:00,198.62745098039215,145.2941176470588,171.9607843137255,ug/m3,OK,13.0825,80.2712,Stack,EXCEEDANCE
E24031,PL-01,S-01,1427.0,2025-01-26 00:45:00,,,,ug/m3,MAINT,13.0825,80.2707,Stack,OK
E24041,PL-01,S-01,2881.7,2025-01-26 01:00:00,186.66666666666666,139.9019607843137,48.03921568627451,ug/m3,FAULT,13.0833,80.2709,Stack,EXCEEDANCE
E24051,PL-01,S-01,3340.4,2025-01-26 01:15:00,133.33333333333334,195.19607843137254,137.7450980392157,ug/m3,DOWN,13.0831,80.2701,Stack,OK
E24061,PL-01,S-01,2312.8,2025-01-26 01:30:00,409.6,448.7,466.1,ug/m3,OK,13.0819,80.27,Stack,EXCEEDANCE
E24071,PL-01,S-01,4516.8,2025-01-26 01:45:00,,,,ug/m3,MAINT,13.0834,80.2715,Stack,OK
E24081,PL-01,S-01,3284.2,2025-01-26 02:00:00,55.686274509803916,14.215686274509803,155.49019607843135,ug/m3,OK,13.0832,80.2703,Stack,OK
E24091,PL-01,S-01,1201.7,2025-01-26 02:15:00,107.25490196078432,414.52625962812147,173.52941176470588,ug/m3,ERROR,13.0821,80.2701,Stack,EXCEEDANCE
E24101,PL-01,S-01,1285.9,2025-01-26 02:30:00,,,,ug/m3,MAINT,13.0825,80.2715,Stack,OK
E24111,PL-01,S-01,4783.2,2025-01-26 02:45:00,180.19607843137257,148.62745098039215,154.6078431372549,ug/m3,FAULT,13.0827,80.2708,Stack,EXCEEDANCE
E24121,PL-01,S-01,3030.9,2025-01-26 03:00:00,161.37254901960785,143.921568627451,99.70588235294117,ug/m3,OK,13.0832,80.2703,Stack,EXCEEDANCE
E24131,PL-01,S-01,3100.8,2025-01-26 03:15:00,26.764705882352942,414.52625962812147,155.39215686274508,ug/m3,FAULT,13.0821,80.2705,Stack,EXCEEDANCE
E24141,PL-01,S-01,2449.5,2025-01-26 03:30:00,14.215686274509803,126.27450980392157,202.84313725490196,ug/m3,FAULT,13.0832,80.27,Stack,OK
E24151,PL-01,S-01,1452.0,2025-01-26 03:45:00,,,,ug/m3,MAINT,13.0836,80.2711,Stack,OK
E24161,PL-01,S-01,3277.2,2025-01-26 04:00:00,409.6,448.7,466.1,ug/m3,ERROR,13.0833,80.271,Stack,EXCEEDANCE
E24171,PL-01,S-01,3680.3,2025-01-26 04:15:00,,,,ug/m3,MAINT,13.0823,80.2701,Stack,OK
E24181,PL-01,S-01,3388.4,2025-01-26 04:30:00,14.215686274509803,76.96078431372548,14.215686274509803,ug/m3,OK,13.0819,80.2704,Stack,OK
E24201,PL-01,S-01,3836.5,2025-01-26 05:00:00,409.6,448.7,466.1,ug/m3,ERROR,13.0829,80.2708,Stack,EXCEEDANCE
E24211,PL-01,S-01,2208.5,2025-01-26 05:15:00,29.313725490196077,83.4313725490196,189.41176470588235,ug/m3,OK,13.0834,80.2698,Stack,OK
E24221,PL-01,S-01,4411.6,2025-01-26 05:30:00,,,,ug/m3,MAINT,13.0832,80.2711,Stack,OK
E24231,PL-01,S-01,3997.9,2025-01-26 05:45:00,119.90196078431372,14.215686274509803,107.45098039215685,ug/m3,ERROR,13.0825,80.2705,Stack,OK
E24241,PL-01,S-01,1002.6,2025-01-26 06:00:00,86.27450980392156,414.52625962812147,112.25490196078431,ug/m3,FAULT,13.083,80.2703,Stack,EXCEEDANCE
E24251,PL-01,S-01,2554.8,2025-01-26 06:15:00,175.98039215686273,414.52625962812147,121.86274509803921,ug/m3,DOWN,13.083,80.2712,Stack,EXCEEDANCE
E24261,PL-01,S-01,3353.7,2025-01-26 06:30:00,103.72549019607843,129.31372549019608,466.1,ug/m3,OK,13.0834,80.2712,Stack,EXCEEDANCE
E24271,PL-01,S-01,4458.3,2025-01-26 06:45:00,393.2037917806419,414.52625962812147,127.94117647058823,ug/m3,ERROR,13.0822,80.2715,Stack,EXCEEDANCE
E24281,PL-01,S-01,3234.1,2025-01-26 07:00:00,,,,ug/m3,MAINT,13.0835,80.2707,Stack,OK
E24291,PL-01,S-01,2749.2,2025-01-26 07:15:00,409.6,448.7,466.1,ug/m3,FAULT,13.0818,80.2712,Stack,EXCEEDANCE
E24301,PL-01,S-01,2089.1,2025-01-26 07:30:00,94.11764705882352,157.2549019607843,28.529411764705884,ug/m3,FAULT,13.0831,80.2714,Stack,OK
E24311,PL-01,S-01,2112.1,2025-01-26 07:45:00,,,,ug/m3,MAINT,13.082,80.2698,Stack,OK
E24321,PL-01,S-01,2841.2,2025-01-26 08:00:00,,,,ug/m3,MAINT,13.0821,80.2699,Stack,OK
E24331,PL-01,S-01,1757.5,2025-01-26 08:15:00,,,,ug/m3,MAINT,13.0837,80.2699,Stack,OK
E24341,PL-01,S-01,2552.3,2025-01-26 08:30:00,183.72549019607843,99.2156862745098,192.94117647058823,ug/m3,FAULT,13.0828,80.2698,Stack,EXCEEDANCE
E24361,PL-01,S-01,3034.2,2025-01-26 09:00:00,14.215686274509803,189.41176470588235,120.58823529411764,ug/m3,ERROR,13.0832,80.2707,Stack,OK
E24371,PL-01,S-01,4560.1,2025-01-26 09:15:00,180.0,125.09803921568627,141.27450980392157,ug/m3,OK,13.0825,80.2711,Stack,EXCEEDANCE
E24381,PL-01,S-01,2249.9,2025-01-26 09:30:00,,,,ug/m3,MAINT,13.0819,80.2699,Stack,OK
E24391,PL-01,S-01,2788.5,2025-01-26 09:45:00,190.2941176470588,85.0,168.4313725490196,ug/m3,OK,13.0829,80.2715,Stack,EXCEEDANCE
E24401,PL-01,S-01,1063.9,2025-01-26 10:00:00,136.96078431372547,414.52625962812147,72.54901960784314,ug/m3,FAULT,13.0818,80.2712,Stack,EXCEEDANCE
E24411,PL-01,S-01,3269.1,2025-01-26 10:15:00,180.19607843137257,85.09803921568627,263.92156862745094,ug/m3,FAULT,13.0824,80.2711,Stack,EXCEEDANCE
E24421,PL-01,S-01,2495.3,2025-01-26 10:30:00,149.70588235294116,150.88235294117646,161.76470588235293,ug/m3,FAULT,13.083,80.2705,Stack,OK
E24441,PL-01,S-01,4616.0,2025-01-26 11:00:00,132.7450980392157,15.686274509803921,199.70588235294116,ug/m3,FAULT,13.0819,80.2707,Stack,OK
E24451,PL-01,S-01,4558.6,2025-01-26 11:15:00,,,,ug/m3,MAINT,13.0821,80.2714,Stack,OK
E24461,PL-01,S-01,1504.0,2025-01-26 11:30:00,393.2037917806419,448.7,114.80392156862744,ug/m3,OK,13.0835,80.2701,Stack,EXCEEDANCE
E24471,PL-01,S-01,2631.7,2025-01-26 11:45:00,101.47058823529412,80.88235294117646,60.78431372549019,ug/m3,FAULT,13.0827,79.65980709114535,Stack,OK
E24481,PL-01,S-01,4435.6,2025-01-26 12:00:00,82.25490196078432,207.05882352941174,94.31372549019608,ug/m3,OFFLINE,13.0822,80.2701,Stack,EXCEEDANCE
E24491,PL-01,S-01,3580.2,2025-01-26 12:15:00,170.98039215686273,106.47058823529412,101.86274509803921,ug/m3,DOWN,13.0835,80.2703,Stack,EXCEEDANCE
E24501,PL-01,S-01,4151.6,2025-01-26 12:30:00,129.1176470588235,142.94117647058823,58.72549019607843,ug/m3,DOWN,13.0824,80.2713,Stack,OK
E24511,PL-01,S-01,3100.9,2025-01-26 12:45:00,30.392156862745097,114.11764705882354,415.8247707775128,ug/m3,OFFLINE,13.083,80.2713,Stack,EXCEEDANCE
E24521,PL-01,S-01,2281.1,2025-01-26 13:00:00,156.47058823529412,45.3921568627451,125.0,ug/m3,FAULT,13.0824,80.2707,Stack,EXCEEDANCE
E24531,PL-01,S-01,2845.5,2025-01-26 13:15:00,79.50980392156862,122.94117647058823,415.8247707775128,ug/m3,OK,13.0833,80.2699,Stack,EXCEEDANCE
E24551,PL-01,S-01,2721.8,2025-01-26 13:45:00,393.2037917806419,56.17647058823529,126.27450980392157,ug/m3,OK,13.0821,80.2713,Stack,EXCEEDANCE
E24561,PL-01,S-01,1740.6,2025-01-26 14:00:00,393.2037917806419,89.2156862745098,117.3529411764706,ug/m3,OK,13.0829,80.2712,Stack,EXCEEDANCE
E24571,PL-01,S-01,2712.8,2025-01-26 14:15:00,49.803921568627445,14.215686274509803,31.372549019607842,ug/m3,OK,13.082,80.2713,Stack,OK
E24581,PL-01,S-01,4612.4,2025-01-26 14:30:00,113.52941176470588,14.215686274509803,135.49019607843135,ug/m3,OK,13.0827,80.27,Stack,OK
E24601,PL-01,S-01,3224.8,2025-01-26 15:00:00,,,,ug/m3,MAINT,13.0823,80.2698,Stack,OK
E24611,PL-01,S-01,4290.3,2025-01-26 15:15:00,93.33333333333333,39.411764705882355,107.74509803921569,ug/m3,OK,13.0825,80.2704,Stack,OK
E24631,PL-01,S-01,1840.5,2025-01-26 15:45:00,409.6,448.7,466.1,ug/m3,OK,13.0821,80.2711,Stack,EXCEEDANCE
E24641,PL-01,S-01,4060.9,2025-01-26 16:00:00,,,,ug/m3,MAINT,13.0829,80.2708,Stack,OK
E24661,PL-01,S-01,1669.7,2025-01-26 16:30:00,393.2037917806419,150.0,31.372549019607842,ug/m3,FAULT,13.0824,80.2705,Stack,EXCEEDANCE
E24671,PL-01,S-01,2037.4,2025-01-26 16:45:00,121.9607843137255,84.80392156862744,68.03921568627452,ug/m3,OK,13.0824,80.2709,Stack,OK
E24681,PL-01,S-01,3184.8,2025-01-26 17:00:00,14.215686274509803,448.7,415.8247707775128,ug/m3,OFFLINE,13.0825,80.2703,Stack,EXCEEDANCE
E24691,PL-01,S-01,1707.6,2025-01-26 17:15:00,,,,ug/m3,MAINT,13.0822,80.2701,Stack,OK
E24701,PL-01,S-01,1763.4,2025-01-26 17:30:00,,,,ug/m3,MAINT,13.0836,80.27,Stack,OK
E24711,PL-01,S-01,1231.1,2025-01-26 17:45:00,,,,ug/m3,MAINT,13.0833,80.2709,Stack,OK
E24721,PL-01,S-01,3823.9,2025-01-26 18:00:00,58.627450980392155,54.80392156862745,137.7450980392157,ug/m3,FAULT,13.0829,80.2707,Stack,OK
E24731,PL-01,S-01,4633.5,2025-01-26 18:15:00,83.4313725490196,158.0392156862745,145.49019607843138,ug/m3,FAULT,80.2707,13.0827,Stack,OK
E24741,PL-01,S-01,3251.6,2025-01-26 18:30:00,,,,ug/m3,MAINT,13.0819,80.2711,Stack,OK
E24751,PL-01,S-01,1865.4,2025-01-26 18:45:00,162.35294117647058,126.96078431372548,121.37254901960783,ug/m3,OFFLINE,13.0819,80.2716,Stack,EXCEEDANCE
E24761,PL-01,S-01,2679.3,2025-01-26 19:00:00,,,,ug/m3,MAINT,80.2707,13.0827,Stack,OK
E24771,PL-01,S-01,2096.6,2025-01-26 19:15:00,,,,ug/m3,MAINT,13.0819,80.2711,Stack,OK
E24781,PL-01,S-01,2489.3,2025-01-26 19:30:00,136.96078431372547,160.58823529411765,415.8247707775128,ug/m3,OK,13.0834,80.2707,Stack,EXCEEDANCE
E24791,PL-01,S-01,1670.5,2025-01-26 19:45:00,28.823529411764703,89.70588235294117,415.8247707775128,ug/m3,OK,13.0823,80.2708,Stack,EXCEEDANCE
E24801,PL-01,S-01,2820.0,2025-01-26 20:00:00,153.4313725490196,50.88235294117647,65.68627450980392,ug/m3,ERROR,13.082,80.2705,Stack,EXCEEDANCE
E24811,PL-01,S-01,3337.3,2025-01-26 20:15:00,393.2037917806419,127.84313725490196,66.47058823529412,ug/m3,OK,13.0823,80.2704,Stack,EXCEEDANCE
E24821,PL-01,S-01,2753.7,2025-01-26 20:30:00,90.29411764705881,140.88235294117646,177.94117647058823,ug/m3,FAULT,13.0831,80.2698,Stack,OK
E24831,PL-01,S-01,4313.7,2025-01-26 20:45:00,,,,ug/m3,MAINT,13.0833,80.2708,Stack,OK
E24841,PL-01,S-01,3835.4,2025-01-26 21:00:00,409.6,448.7,466.1,ug/m3,OK,13.0819,80.2701,Stack,EXCEEDANCE
E24861,PL-01,S-01,4109.1,2025-01-26 21:30:00,,,,ug/m3,MAINT,13.0826,80.2707,Stack,OK
E24871,PL-01,S-01,1742.8,2025-01-26 21:45:00,,,,ug/m3,MAINT,13.0819,80.2713,Stack,OK
E24881,PL-01,S-01,2420.2,2025-01-26 22:00:00,409.6,448.7,466.1,ug/m3,FAULT,13.0834,80.2701,Stack,EXCEEDANCE
E24891,PL-01,S-01,4387.0,2025-01-26 22:15:00,178.4313725490196,147.84313725490196,50.3921568627451,ug/m3,OK,13.0834,80.2712,Stack,EXCEEDANCE
E24901,PL-01,S-01,4400.2,2025-01-26 22:30:00,110.29411764705883,130.0,131.5686274509804,ug/m3,OK,13.0817,80.2709,Stack,OK
E24911,PL-01,S-01,2409.6,2025-01-26 22:45:00,24.41176470588235,448.7,152.15686274509804,ug/m3,FAULT,13.0829,80.2698,Stack,EXCEEDANCE
E24921,PL-01,S-01,4316.8,2025-01-26 23:00:00,,,,ug/m3,MAINT,13.0836,80.2703,Stack,OK
E24931,PL-01,S-01,3127.0,2025-01-26 23:15:00,70.29411764705883,183.72549019607843,135.19607843137254,ug/m3,OFFLINE,13.0818,80.2704,Stack,OK
E24941,PL-01,S-01,4796.6,2025-01-26 23:30:00,409.6,448.7,466.1,ug/m3,FAULT,13.0829,80.2715,Stack,EXCEEDANCE
E24951,PL-01,S-01,2278.0,2025-01-26 23:45:00,,,,ug/m3,MAINT,13.0829,80.2715,Stack,OK
E24961,PL-01,S-01,1151.4,2025-01-27 00:00:00,393.2037917806419,14.215686274509803,127.64705882352939,ug/m3,FAULT,13.0817,80.2715,Stack,EXCEEDANCE
E24971,PL-01,S-01,2092.2,2025-01-27 00:15:00,,,,ug/m3,MAINT,13.0833,80.2708,Stack,OK
E24981,PL-01,S-01,2109.4,2025-01-27 00:30:00,,,,ug/m3,MAINT,13.0825,80.2715,Stack,OK
E24991,PL-01,S-01,3991.2,2025-01-27 00:45:00,409.6,448.7,466.1,ug/m3,FAULT,13.0828,80.2699,Stack,EXCEEDANCE
E25001,PL-01,S-01,2173.4,2025-01-27 01:00:00,56.372549019607845,14.215686274509803,90.09803921568628,ug/m3,FAULT,13.0818,80.2706,Stack,OK
E25011,PL-01,S-01,3697.4,2025-01-27 01:15:00,210.2941176470588,154.01960784313724,66.47058823529412,ug/m3,OK,13.0837,80.2705,Stack,EXCEEDANCE
E25021,PL-01,S-01,4667.3,2025-01-27 01:30:00,,,,ug/m3,MAINT,13.0831,80.2703,Stack,OK
E25031,PL-01,S-01,2699.8,2025-01-27 01:45:00,393.2037917806419,414.52625962812147,102.05882352941175,ug/m3,OK,13.0833,80.2699,Stack,EXCEEDANCE
E25041,PL-01,S-01,4493.4,2025-01-27 02:00:00,158.23529411764707,104.99999999999999,66.47058823529412,ug/m3,OFFLINE,13.0834,80.27,Stack,EXCEEDANCE
E25051,PL-01,S-01,1899.6,2025-01-27 02:15:00,393.2037917806419,169.6078431372549,142.35294117647058,ug/m3,OK,13.0837,80.2713,Stack,EXCEEDANCE
E25061,PL-01,S-01,1271.9,2025-01-27 02:30:00,,,,ug/m3,MAINT,13.0824,80.2707,Stack,OK
E25071,PL-01,S-01,4530.4,2025-01-27 02:45:00,107.35294117647058,74.2156862745098,125.19607843137254,ug/m3,OK,13.0827,80.2704,Stack,OK
E25081,PL-01,S-01,4262.0,2025-01-27 03:00:00,164.31372549019608,96.9607843137255,415.8247707775128,ug/m3,OK,13.0821,80.27,Stack,EXCEEDANCE
E25091,PL-01,S-01,2327.8,2025-01-27 03:15:00,,,,ug/m3,MAINT,13.0829,80.2716,Stack,OK
E25101,PL-01,S-01,2688.5,2025-01-27 03:30:00,393.2037917806419,146.9607843137255,150.98039215686273,ug/m3,OK,13.082,80.2716,Stack,EXCEEDANCE
E25111,PL-01,S-01,2004.5,2025-01-27 03:45:00,,,,ug/m3,MAINT,13.0829,80.2699,Stack,OK
E25121,PL-01,S-01,2819.6,2025-01-27 04:00:00,,,,ug/m3,MAINT,13.0832,80.2702,Stack,OK
E25131,PL-01,S-01,4228.3,2025-01-27 04:15:00,139.31372549019608,176.17647058823528,91.86274509803921,ug/m3,ERROR,13.0824,80.2706,Stack,OK
E25141,PL-01,S-01,2394.5,2025-01-27 04:30:00,139.60784313725492,146.37254901960785,466.1,ug/m3,DOWN,13.083,80.2704,Stack,EXCEEDANCE
E25151,PL-01,S-01,3234.1,2025-01-27 04:45:00,164.60784313725492,191.07843137254903,466.1,ug/m3,OFFLINE,13.0824,80.2712,Stack,EXCEEDANCE
E25161,PL-01,S-01,4192.0,2025-01-27 05:00:00,409.6,448.7,466.1,ug/m3,FAULT,13.0824,80.2705,Stack,EXCEEDANCE
E25171,PL-01,S-01,4383.3,2025-01-27 05:15:00,409.6,448.7,466.1,ug/m3,ERROR,13.0828,80.2704,Stack,EXCEEDANCE
E25181,PL-01,S-01,3125.1,2025-01-27 05:30:00,,,,ug/m3,MAINT,13.0827,80.2712,Stack,OK
E25191,PL-01,S-01,2819.4,2025-01-27 05:45:00,69.01960784313727,414.52625962812147,241.8627450980392,ug/m3,ERROR,13.0833,80.2714,Stack,EXCEEDANCE
E25211,PL-01,S-01,3852.7,2025-01-27 06:15:00,165.68627450980392,107.25490196078432,415.8247707775128,ug/m3,OK,13.0823,80.271,Stack,EXCEEDANCE
E25221,PL-01,S-01,1784.4,2025-01-27 06:30:00,83.82352941176471,44.509803921568626,150.09803921568627,ug/m3,DOWN,13.0825,80.2702,Stack,OK
E25231,PL-01,S-01,1934.6,2025-01-27 06:45:00,41.17647058823529,414.52625962812147,225.19607843137254,ug/m3,OK,13.0831,80.2711,Stack,EXCEEDANCE
E25241,PL-01,S-01,3514.6,2025-01-27 07:00:00,73.33333333333333,414.52625962812147,190.2941176470588,ug/m3,OFFLINE,13.082,80.2701,Stack,EXCEEDANCE
E25251,PL-01,S-01,1098.8,2025-01-27 07:15:00,108.23529411764706,103.33333333333334,174.50980392156862,ug/m3,DOWN,13.0827,80.2697,Stack,OK
E25261,PL-01,S-01,4387.0,2025-01-27 07:30:00,95.58823529411765,253.33333333333331,415.8247707775128,ug/m3,OK,13.0832,80.2702,Stack,EXCEEDANCE
E25271,PL-01,S-01,4142.6,2025-01-27 07:45:00,137.64705882352942,116.47058823529412,415.8247707775128,ug/m3,ERROR,13.0828,80.2704,Stack,EXCEEDANCE
E25281,PL-01,S-01,2288.3,2025-01-27 08:00:00,58.627450980392155,414.52625962812147,137.05882352941177,ug/m3,OK,13.0817,80.27,Stack,EXCEEDANCE
E25291,PL-01,S-01,2080.0,2025-01-27 08:15:00,159.11764705882354,73.0392156862745,203.23529411764707,ug/m3,FAULT,13.0834,80.2708,Stack,EXCEEDANCE
E25301,PL-01,S-01,4576.6,2025-01-27 08:30:00,118.13725490196079,190.39215686274508,50.88235294117647,ug/m3,FAULT,13.0828,80.2711,Stack,OK
