Rule,Step,Record_ID,Column,Old,New
R10,,E21171,NOx,215.19607843137254,
R10,,E21231,PM2.5,89.01960784313725,
R10,,E21231,SO2,414.52625962812147,
R10,,E21231,NOx,415.8247707775128,
R10,,E21241,PM2.5,204.7058823529412,
R10,,E21241,SO2,147.15686274509804,
R10,,E21241,NOx,37.84313725490196,
R10,,E21311,PM2.5,175.09803921568627,
R10,,E21311,SO2,107.74509803921569,
R10,,E21311,NOx,39.21568627450981,
R10,,E21341,PM2.5,393.2037917806419,
R10,,E21341,SO2,187.35294117647058,
R10,,E21341,NOx,167.7450980392157,
R10,,E21381,PM2.5,97.94117647058825,
R10,,E21381,SO2,136.1764705882353,
R10,,E21381,NOx,76.86274509803923,
R10,,E21441,PM2.5,150.7843137254902,
R10,,E21441,SO2,414.52625962812147,
R10,,E21441,NOx,129.41176470588235,
R10,,E21451,PM2.5,192.84313725490193,
R10,,E21451,SO2,7624.019607843137,
R10,,E21451,NOx,141.47058823529412,
R10,,E21491,PM2.5,49.70588235294118,
R10,,E21491,SO2,145.58823529411765,
R10,,E21491,NOx,210.58823529411765,
R10,,E21501,PM2.5,99.80392156862744,
R10,,E21501,SO2,227.45098039215685,
R10,,E21501,NOx,39.90196078431373,
R10,,E21531,PM2.5,393.2037917806419,
R10,,E21531,SO2,33.627450980392155,
R10,,E21531,NOx,43.72549019607843,
R10,,E21541,PM2.5,393.2037917806419,
R10,,E21541,SO2,164.50980392156865,
R10,,E21541,NOx,415.8247707775128,
R10,,E21581,PM2.5,79.6078431372549,
R10,,E21581,SO2,414.52625962812147,
R10,,E21581,NOx,120.58823529411764,
R10,,E21641,PM2.5,137.54901960784315,
R10,,E21641,SO2,92.6470588235294,
R10,,E21641,NOx,198.62745098039215,
R10,,E21661,PM2.5,114.6078431372549,
R10,,E21661,SO2,169.90196078431373,
R10,,E21661,NOx,56.372549019607845,
R10,,E21671,PM2.5,32.35294117647059,
R10,,E21671,SO2,149.21568627450978,
R10,,E21671,NOx,111.66666666666667,
R10,,E21681,PM2.5,245.0,
R10,,E21681,SO2,124.70588235294117,
R10,,E21681,NOx,48.8235294117647,
R10,,E21751,PM2.5,6372.058823529412,
R10,,E21751,SO2,114.6078431372549,
R10,,E21751,NOx,415.8247707775128,
R10,,E21831,PM2.5,21.176470588235293,
R10,,E21831,SO2,73.23529411764706,
R10,,E21831,NOx,71.37254901960785,
R10,,E21851,PM2.5,156.66666666666669,
R10,,E21851,SO2,120.0,
R10,,E21851,NOx,159.2156862745098,
R10,,E21861,PM2.5,393.2037917806419,
R10,,E21861,SO2,101.27450980392156,
R10,,E21861,NOx,160.19607843137254,
R10,,E21881,PM2.5,393.2037917806419,
R10,,E21881,SO2,143.72549019607843,
R10,,E21881,NOx,212.84313725490196,
R10,,E21931,PM2.5,154.80392156862746,
R10,,E21931,SO2,117.15686274509804,
R10,,E21931,NOx,124.01960784313725,
R10,,E21941,PM2.5,93.03921568627452,
R10,,E21941,SO2,176.17647058823528,
R10,,E21941,NOx,6372.058823529412,
R10,,E21981,PM2.5,153.62745098039215,
R10,,E21981,SO2,92.05882352941177,
R10,,E21981,NOx,415.8247707775128,
R10,,E22001,PM2.5,48.03921568627451,
R10,,E22001,SO2,14.215686274509803,
R10,,E22001,NOx,136.56862745098042,
R10,,E22011,PM2.5,142.2549019607843,
R10,,E22011,SO2,88.33333333333333,
R10,,E22011,NOx,110.58823529411764,
R10,,E22041,PM2.5,213.23529411764704,
R10,,E22041,SO2,158.62745098039215,
R10,,E22041,NOx,254.80392156862743,
R10,,E22061,PM2.5,134.01960784313724,
R10,,E22061,SO2,139.80392156862743,
R10,,E22061,NOx,76.66666666666667,
R10,,E22071,PM2.5,229.50980392156862,
R10,,E22071,SO2,112.25490196078431,
R10,,E22071,NOx,219.41176470588235,
R10,,E22081,PM2.5,393.2037917806419,
R10,,E22081,SO2,414.52625962812147,
R10,,E22081,NOx,122.84313725490196,
R10,,E22091,PM2.5,151.47058823529412,
R10,,E22091,SO2,163.92156862745097,
R10,,E22091,NOx,415.8247707775128,
R10,,E22141,PM2.5,189.9019607843137,
R10,,E22141,SO2,115.3921568627451,
R10,,E22141,NOx,88.23529411764706,
R10,,E22171,PM2.5,168.4313725490196,
R10,,E22171,SO2,58.333333333333336,
R10,,E22171,NOx,136.76470588235293,
R10,,E22211,PM2.5,108.92156862745097,
R10,,E22211,SO2,102.84313725490196,
R10,,E22211,NOx,159.2156862745098,
R10,,E22221,PM2.5,97.74509803921569,
R10,,E22221,SO2,87.45098039215686,
R10,,E22221,NOx,148.72549019607843,
R10,,E22271,PM2.5,181.76470588235296,
R10,,E22271,SO2,122.25490196078431,
R10,,E22271,NOx,144.50980392156862,
R10,,E22291,PM2.5,69.70588235294117,
R10,,E22291,SO2,191.9607843137255,
R10,,E22291,NOx,164.80392156862743,
R10,,E22311,PM2.5,149.21568627450978,
R10,,E22311,SO2,79.41176470588235,
R10,,E22311,NOx,8332.843137254902,
R10,,E22431,PM2.5,172.2549019607843,
R10,,E22431,SO2,151.078431372549,
R10,,E22431,NOx,33.627450980392155,
R10,,E22521,PM2.5,194.50980392156862,
R10,,E22521,SO2,104.99999999999999,
R10,,E22521,NOx,58.529411764705884,
R10,,E22531,PM2.5,216.37254901960782,
R10,,E22531,SO2,84.80392156862744,
R10,,E22531,NOx,182.94117647058823,
R10,,E22551,PM2.5,393.2037917806419,
R10,,E22551,SO2,179.41176470588235,
R10,,E22551,NOx,6372.058823529412,
R10,,E22581,PM2.5,110.49019607843137,
R10,,E22581,SO2,23.627450980392158,
R10,,E22581,NOx,415.8247707775128,
R10,,E22611,PM2.5,393.2037917806419,
R10,,E22611,SO2,123.72549019607843,
R10,,E22611,NOx,52.05882352941177,
R10,,E22761,PM2.5,116.5686274509804,
R10,,E22761,SO2,158.8235294117647,
R10,,E22761,NOx,60.686274509803916,
R10,,E22781,PM2.5,51.1764705882353,
R10,,E22781,SO2,414.52625962812147,
R10,,E22781,NOx,170.7843137254902,
R10,,E22801,PM2.5,94.01960784313727,
R10,,E22801,SO2,7624.019607843137,
R10,,E22801,NOx,9802.450980392157,
R10,,E22851,PM2.5,140.09803921568627,
R10,,E22851,SO2,99.80392156862744,
R10,,E22851,NOx,169.80392156862743,
R10,,E22891,PM2.5,173.0392156862745,
R10,,E22891,SO2,414.52625962812147,
R10,,E22891,NOx,116.17647058823529,
R10,,E22951,PM2.5,86.9607843137255,
R10,,E22951,SO2,183.8235294117647,
R10,,E22951,NOx,415.8247707775128,
R10,,E23011,PM2.5,115.88235294117648,
R10,,E23011,SO2,150.7843137254902,
R10,,E23011,NOx,29.019607843137255,
R10,,E23071,PM2.5,193.13725490196077,
R10,,E23071,SO2,161.96078431372547,
R10,,E23071,NOx,127.84313725490196,
R10,,E23121,PM2.5,165.88235294117646,
R10,,E23121,SO2,122.94117647058823,
R10,,E23121,NOx,213.33333333333331,
R10,,E23151,PM2.5,61.07843137254901,
R10,,E23151,SO2,195.98039215686273,
R10,,E23151,NOx,175.09803921568627,
R10,,E23161,PM2.5,112.15686274509804,
R10,,E23161,SO2,169.2156862745098,
R10,,E23161,NOx,415.8247707775128,
R10,,E23191,PM2.5,141.66666666666666,
R10,,E23191,SO2,414.52625962812147,
R10,,E23191,NOx,415.8247707775128,
R10,,E23221,PM2.5,136.76470588235293,
R10,,E23221,SO2,232.2549019607843,
R10,,E23221,NOx,125.58823529411764,
R10,,E23281,PM2.5,7624.019607843137,
R10,,E23281,SO2,164.01960784313727,
R10,,E23281,NOx,415.8247707775128,
R10,,E23301,PM2.5,58.529411764705884,
R10,,E23301,SO2,414.52625962812147,
R10,,E23301,NOx,107.54901960784314,
R10,,E23311,PM2.5,148.72549019607843,
R10,,E23311,SO2,93.4313725490196,
R10,,E23311,NOx,144.70588235294116,
R10,,E23401,PM2.5,141.66666666666666,
R10,,E23401,SO2,414.52625962812147,
R10,,E23401,NOx,415.8247707775128,
R10,,E23431,PM2.5,52.549019607843135,
R10,,E23431,SO2,414.52625962812147,
R10,,E23431,NOx,91.47058823529412,
R10,,E23461,PM2.5,182.2549019607843,
R10,,E23461,SO2,156.66666666666669,
R10,,E23461,NOx,415.8247707775128,
R10,,E23491,PM2.5,139.2156862745098,
R10,,E23491,SO2,414.52625962812147,
R10,,E23491,NOx,189.9019607843137,
R10,,E23511,PM2.5,165.2941176470588,
R10,,E23511,SO2,120.09803921568627,
R10,,E23511,NOx,81.17647058823529,
R10,,E23571,PM2.5,170.49019607843138,
R10,,E23571,SO2,31.078431372549023,
R10,,E23571,NOx,151.27450980392157,
R10,,E23581,PM2.5,95.58823529411765,
R10,,E23581,SO2,86.9607843137255,
R10,,E23581,NOx,233.0392156862745,
R10,,E23681,PM2.5,32.54901960784314,
R10,,E23681,SO2,14.215686274509803,
R10,,E23681,NOx,197.94117647058823,
R10,,E23701,PM2.5,168.62745098039215,
R10,,E23701,SO2,128.0392156862745,
R10,,E23701,NOx,96.27450980392157,
R10,,E23721,PM2.5,7624.019607843137,
R10,,E23721,SO2,96.76470588235294,
R10,,E23721,NOx,130.98039215686273,
R10,,E23751,PM2.5,101.96078431372548,
R10,,E23751,SO2,414.52625962812147,
R10,,E23751,NOx,138.72549019607843,
R10,,E23781,PM2.5,77.25490196078431,
R10,,E23781,SO2,165.88235294117646,
R10,,E23781,NOx,37.254901960784316,
R10,,E23801,PM2.5,121.9607843137255,
R10,,E23801,SO2,115.88235294117648,
R10,,E23801,NOx,169.01960784313727,
R10,,E23861,PM2.5,194.80392156862743,
R10,,E23861,SO2,175.49019607843138,
R10,,E23861,NOx,191.76470588235293,
R10,,E23891,PM2.5,9802.450980392157,
R10,,E23891,SO2,72.6470588235294,
R10,,E23891,NOx,78.0392156862745,
R10,,E23921,PM2.5,393.2037917806419,
R10,,E23921,SO2,45.7843137254902,
R10,,E23921,NOx,153.92156862745097,
R10,,E23931,PM2.5,156.37254901960785,
R10,,E23931,SO2,169.2156862745098,
R10,,E23931,NOx,95.98039215686275,
R10,,E23941,PM2.5,132.35294117647058,
R10,,E23941,SO2,6372.058823529412,
R10,,E23941,NOx,169.50980392156862,
R10,,E23991,PM2.5,149.01960784313727,
R10,,E23991,SO2,76.37254901960785,
R10,,E23991,NOx,117.05882352941177,
R10,,E24001,PM2.5,86.37254901960783,
R10,,E24001,SO2,139.01960784313727,
R10,,E24001,NOx,275.98039215686276,
R10,,E24011,PM2.5,35.68627450980392,
R10,,E24011,SO2,124.11764705882352,
R10,,E24011,NOx,73.33333333333333,
R10,,E24031,PM2.5,161.8627450980392,
R10,,E24031,SO2,60.3921568627451,
R10,,E24031,NOx,124.90196078431373,
R10,,E24071,PM2.5,88.8235294117647,
R10,,E24071,SO2,166.47058823529412,
R10,,E24071,NOx,119.50980392156863,
R10,,E24101,PM2.5,393.2037917806419,
R10,,E24101,SO2,414.52625962812147,
R10,,E24101,NOx,143.23529411764704,
R10,,E24151,PM2.5,393.2037917806419,
R10,,E24151,SO2,58.72549019607843,
R10,,E24151,NOx,415.8247707775128,
R10,,E24171,PM2.5,92.15686274509804,
R10,,E24171,SO2,68.52941176470588,
R10,,E24171,NOx,96.9607843137255,
R10,,E24221,PM2.5,109.41176470588235,
R10,,E24221,SO2,201.47058823529412,
R10,,E24221,NOx,213.52941176470588,
R10,,E24281,PM2.5,158.33333333333334,
R10,,E24281,SO2,218.72549019607843,
R10,,E24281,NOx,177.05882352941177,
R10,,E24311,PM2.5,37.549019607843135,
R10,,E24311,SO2,114.31372549019608,
R10,,E24311,NOx,121.17647058823529,
R10,,E24321,PM2.5,77.94117647058823,
R10,,E24321,SO2,146.66666666666666,
R10,,E24321,NOx,193.8235294117647,
R10,,E24331,PM2.5,138.8235294117647,
R10,,E24331,SO2,79.80392156862746,
R10,,E24331,NOx,141.9607843137255,
R10,,E24381,PM2.5,85.3921568627451,
R10,,E24381,SO2,135.39215686274508,
R10,,E24381,NOx,169.2156862745098,
R10,,E24451,PM2.5,142.64705882352942,
R10,,E24451,SO2,129.41176470588235,
R10,,E24451,NOx,144.11764705882354,
R10,,E24601,PM2.5,116.07843137254902,
R10,,E24601,SO2,212.35294117647058,
R10,,E24601,NOx,83.62745098039215,
R10,,E24641,PM2.5,118.62745098039215,
R10,,E24641,SO2,162.05882352941177,
R10,,E24641,NOx,222.94117647058823,
R10,,E24691,PM2.5,393.2037917806419,
R10,,E24691,SO2,139.80392156862743,
R10,,E24691,NOx,175.3921568627451,
R10,,E24701,PM2.5,137.05882352941177,
R10,,E24701,SO2,72.45098039215686,
R10,,E24701,NOx,415.8247707775128,
R10,,E24711,PM2.5,124.60784313725489,
R10,,E24711,SO2,94.41176470588235,
R10,,E24711,NOx,126.86274509803921,
R10,,E24741,PM2.5,149.21568627450978,
R10,,E24741,SO2,40.88235294117647,
R10,,E24741,NOx,56.76470588235294,
R10,,E24761,PM2.5,147.05882352941177,
R10,,E24761,SO2,121.47058823529412,
R10,,E24761,NOx,253.92156862745097,
R10,,E24771,PM2.5,165.98039215686276,
R10,,E24771,SO2,55.78431372549019,
R10,,E24771,NOx,415.8247707775128,
R10,,E24831,PM2.5,67.25490196078431,
R10,,E24831,SO2,414.52625962812147,
R10,,E24831,NOx,54.411764705882355,
R10,,E24861,PM2.5,85.7843137254902,
R10,,E24861,SO2,100.29411764705883,
R10,,E24861,NOx,84.2156862745098,
R10,,E24871,PM2.5,6372.058823529412,
R10,,E24871,SO2,50.68627450980392,
R10,,E24871,NOx,99.41176470588236,
R10,,E24921,PM2.5,81.17647058823529,
R10,,E24921,SO2,79.31372549019608,
R10,,E24921,NOx,201.86274509803923,
R10,,E24951,PM2.5,34.705882352941174,
R10,,E24951,SO2,84.70588235294117,
R10,,E24951,NOx,127.84313725490196,
R10,,E24971,PM2.5,129.7058823529412,
R10,,E24971,SO2,67.54901960784314,
R10,,E24971,NOx,193.23529411764704,
R10,,E24981,PM2.5,151.078431372549,
R10,,E24981,SO2,173.82352941176472,
R10,,E24981,NOx,415.8247707775128,
R10,,E25021,PM2.5,192.64705882352942,
R10,,E25021,SO2,135.2941176470588,
R10,,E25021,NOx,102.74509803921568,
R10,,E25061,PM2.5,114.2156862745098,
R10,,E25061,SO2,106.17647058823529,
R10,,E25061,NOx,206.5686274509804,
R10,,E25091,PM2.5,73.13725490196077,
R10,,E25091,SO2,38.627450980392155,
R10,,E25091,NOx,158.72549019607843,
R10,,E25111,PM2.5,136.56862745098042,
R10,,E25111,SO2,71.9607843137255,
R10,,E25111,NOx,197.2549019607843,
R10,,E25121,PM2.5,97.25490196078431,
R10,,E25121,SO2,9802.450980392157,
R10,,E25121,NOx,66.86274509803921,
R10,,E25181,PM2.5,144.70588235294116,
R10,,E25181,SO2,101.37254901960785,
R10,,E25181,NOx,114.70588235294117,
R10,,E25361,PM2.5,92.6470588235294,
R10,,E25361,SO2,127.74509803921569,
R10,,E25361,NOx,7624.019607843137,
R10,,E25371,PM2.5,393.2037917806419,
R10,,E25371,SO2,239.60784313725492,
R10,,E25371,NOx,110.49019607843137,
R10,,E25501,PM2.5,180.39215686274508,
R10,,E25501,SO2,69.80392156862746,
R10,,E25501,NOx,415.8247707775128,
R10,,E25591,PM2.5,63.0392156862745,
R10,,E25591,SO2,49.21568627450981,
R10,,E25591,NOx,97.74509803921569,
R10,,E25621,PM2.5,77.54901960784314,
R10,,E25621,SO2,229.50980392156862,
R10,,E25621,NOx,144.11764705882354,
R10,,E25631,PM2.5,393.2037917806419,
R10,,E25631,SO2,133.23529411764707,
R10,,E25631,NOx,126.17647058823528,
R10,,E25661,PM2.5,99.50980392156863,
R10,,E25661,SO2,131.5686274509804,
R10,,E25661,NOx,142.05882352941177,
R10,,E25711,PM2.5,163.43137254901958,
R10,,E25711,SO2,213.13725490196077,
R10,,E25711,NOx,132.64705882352942,
R10,,E25721,PM2.5,101.27450980392156,
R10,,E25721,SO2,201.5686274509804,
R10,,E25721,NOx,172.54901960784312,
R10,,E25731,PM2.5,181.37254901960785,
R10,,E25731,SO2,14.215686274509803,
R10,,E25731,NOx,145.09803921568627,
R10,,E25751,PM2.5,126.96078431372548,
R10,,E25751,SO2,67.45098039215686,
R10,,E25751,NOx,14.215686274509803,
R10,,E25761,PM2.5,76.66666666666667,
R10,,E25761,SO2,190.0,
R10,,E25761,NOx,6372.058823529412,
R10,,E25801,PM2.5,105.19607843137254,
R10,,E25801,SO2,414.52625962812147,
R10,,E25801,NOx,415.8247707775128,
R10,,E25841,PM2.5,130.88235294117646,
R10,,E25841,SO2,66.86274509803921,
R10,,E25841,NOx,174.80392156862746,
R10,,E25851,PM2.5,106.66666666666666,
R10,,E25851,SO2,167.94117647058823,
R10,,E25851,NOx,415.8247707775128,
R10,,E25881,PM2.5,99.41176470588236,
R10,,E25881,SO2,138.72549019607843,
R10,,E25881,NOx,128.92156862745097,
R10,,E25891,PM2.5,49.01960784313725,
R10,,E25891,SO2,14.215686274509803,
R10,,E25891,NOx,415.8247707775128,
R10,,E26001,PM2.5,102.54901960784314,
R10,,E26001,SO2,414.52625962812147,
R10,,E26001,NOx,181.078431372549,
R10,,E26091,PM2.5,87.25490196078431,
R10,,E26091,SO2,414.52625962812147,
R10,,E26091,NOx,137.2549019607843,
R10,,E26131,PM2.5,130.68627450980392,
R10,,E26131,SO2,115.68627450980392,
R10,,E26131,NOx,415.8247707775128,
R10,,E26221,PM2.5,171.17647058823528,
R10,,E26221,SO2,414.52625962812147,
R10,,E26221,NOx,49.509803921568626,
R10,,E26231,PM2.5,393.2037917806419,
R10,,E26231,SO2,61.666666666666664,
R10,,E26231,NOx,114.90196078431373,
R10,,E26291,PM2.5,110.3921568627451,
R10,,E26291,SO2,72.94117647058825,
R10,,E26291,NOx,93.82352941176471,
R10,,E26301,PM2.5,393.2037917806419,
R10,,E26301,SO2,200.29411764705884,
R10,,E26301,NOx,232.94117647058823,
R10,,E26311,PM2.5,67.84313725490196,
R10,,E26311,SO2,115.19607843137254,
R10,,E26311,NOx,415.8247707775128,
R10,,E26341,PM2.5,146.47058823529412,
R10,,E26341,SO2,14.215686274509803,
R10,,E26341,NOx,415.8247707775128,
R10,,E26381,PM2.5,174.41176470588235,
R10,,E26381,SO2,8332.843137254902,
R10,,E26381,NOx,181.37254901960785,
R10,,E26401,PM2.5,87.64705882352942,
R10,,E26401,SO2,192.2549019607843,
R10,,E26401,NOx,173.13725490196077,
R10,,E26481,PM2.5,106.96078431372548,
R10,,E26481,SO2,14.215686274509803,
R10,,E26481,NOx,129.31372549019608,
R10,,E26521,PM2.5,73.8235294117647,
R10,,E26521,SO2,83.4313725490196,
R10,,E26521,NOx,38.52941176470588,
R10,,E26641,PM2.5,107.35294117647058,
R10,,E26641,SO2,414.52625962812147,
R10,,E26641,NOx,61.27450980392157,
R10,,E26671,PM2.5,132.35294117647058,
R10,,E26671,SO2,56.372549019607845,
R10,,E26671,NOx,94.50980392156863,
R10,,E26691,PM2.5,54.705882352941174,
R10,,E26691,SO2,123.0392156862745,
R10,,E26691,NOx,169.90196078431373,
R10,,E26701,PM2.5,109.80392156862744,
R10,,E26701,SO2,78.82352941176471,
R10,,E26701,NOx,172.45098039215688,
R10,,E26731,PM2.5,176.17647058823528,
R10,,E26731,SO2,37.450980392156865,
R10,,E26731,NOx,110.58823529411764,
R10,,E26751,PM2.5,160.39215686274508,
R10,,E26751,SO2,150.6862745098039,
R10,,E26751,NOx,73.62745098039215,
R10,,E26761,PM2.5,90.68627450980392,
R10,,E26761,SO2,139.7058823529412,
R10,,E26761,NOx,54.411764705882355,
R10,,E26771,PM2.5,183.1372549019608,
R10,,E26771,SO2,46.1764705882353,
R10,,E26771,NOx,415.8247707775128,
R10,,E26831,PM2.5,237.35294117647058,
R10,,E26831,SO2,50.78431372549019,
R10,,E26831,NOx,78.33333333333334,
R10,,E26841,PM2.5,107.74509803921569,
R10,,E26841,SO2,101.17647058823529,
R10,,E26841,NOx,195.49019607843138,
R10,,E26851,PM2.5,183.62745098039215,
R10,,E26851,SO2,133.52941176470586,
R10,,E26851,NOx,153.62745098039215,
R10,,E26861,PM2.5,81.86274509803921,
R10,,E26861,SO2,6372.058823529412,
R10,,E26861,NOx,137.15686274509804,
R10,,E27441,PM2.5,393.2037917806419,
R10,,E27441,SO2,198.921568627451,
R10,,E27441,NOx,202.45098039215685,
R10,,E27341,PM2.5,41.07843137254902,
R10,,E27341,SO2,137.05882352941177,
R10,,E27341,NOx,141.37254901960782,
R10,,E26931,PM2.5,184.2156862745098,
R10,,E26931,SO2,175.88235294117646,
R10,,E26931,NOx,121.9607843137255,
R10,,E26941,PM2.5,188.72549019607843,
R10,,E26941,SO2,93.82352941176471,
R10,,E26941,NOx,9802.450980392157,
R10,,E26951,PM2.5,126.17647058823528,
R10,,E26951,SO2,115.0,
R10,,E26951,NOx,164.31372549019608,
R10,,E26981,PM2.5,14.215686274509803,
R10,,E26981,SO2,202.15686274509804,
R10,,E26981,NOx,415.8247707775128,
R10,,E27001,PM2.5,23.72549019607843,
R10,,E27001,SO2,220.2941176470588,
R10,,E27001,NOx,115.58823529411765,
R10,,E27051,PM2.5,150.19607843137254,
R10,,E27051,SO2,28.333333333333332,
R10,,E27051,NOx,56.76470588235294,
R10,,E27061,PM2.5,39.509803921568626,
R10,,E27061,SO2,107.05882352941177,
R10,,E27061,NOx,50.19607843137255,
R10,,E27111,PM2.5,158.8235294117647,
R10,,E27111,SO2,222.94117647058823,
R10,,E27111,NOx,168.4313725490196,
R10,,E27161,PM2.5,111.37254901960783,
R10,,E27161,SO2,6372.058823529412,
R10,,E27161,NOx,108.23529411764706,
R10,,E27241,PM2.5,167.35294117647058,
R10,,E27241,SO2,67.15686274509804,
R10,,E27241,NOx,188.8235294117647,
R10,,E27281,PM2.5,163.03921568627453,
R10,,E27281,SO2,414.52625962812147,
R10,,E27281,NOx,87.74509803921569,
R10,,E27391,PM2.5,99.80392156862744,
R10,,E27391,SO2,31.96078431372549,
R10,,E27391,NOx,205.09803921568627,
R10,,E27411,PM2.5,107.94117647058823,
R10,,E27411,SO2,209.80392156862746,
R10,,E27411,NOx,134.41176470588235,
R10,,E27421,PM2.5,9802.450980392157,
R10,,E27421,SO2,414.52625962812147,
R10,,E27421,NOx,39.509803921568626,
R10,,E27521,PM2.5,195.19607843137254,
R10,,E27521,SO2,414.52625962812147,
R10,,E27521,NOx,173.13725490196077,
R10,,E27531,PM2.5,39.31372549019608,
R10,,E27531,SO2,163.33333333333331,
R10,,E27531,NOx,122.25490196078431,
R10,,E27611,PM2.5,53.33333333333333,
R10,,E27611,SO2,414.52625962812147,
R10,,E27611,NOx,229.01960784313724,
R10,,E27681,PM2.5,162.05882352941177,
R10,,E27681,SO2,92.74509803921568,
R10,,E27681,NOx,146.76470588235293,
R10,,E27701,PM2.5,55.09803921568628,
R10,,E27701,SO2,9802.450980392157,
R10,,E27701,NOx,181.47058823529412,
R10,,E27731,PM2.5,393.2037917806419,
R10,,E27731,SO2,195.19607843137254,
R10,,E27731,NOx,415.8247707775128,
R10,,E27771,PM2.5,174.21568627450978,
R10,,E27771,SO2,97.74509803921569,
R10,,E27771,NOx,415.8247707775128,
R10,,E27831,PM2.5,168.62745098039215,
R10,,E27831,SO2,414.52625962812147,
R10,,E27831,NOx,92.45098039215686,
R10,,E27851,PM2.5,103.13725490196079,
R10,,E27851,SO2,14.215686274509803,
R10,,E27851,NOx,159.41176470588235,
R10,,E27861,PM2.5,102.25490196078431,
R10,,E27861,SO2,147.3529411764706,
R10,,E27861,NOx,415.8247707775128,
R10,,E27881,PM2.5,91.47058823529412,
R10,,E27881,SO2,414.52625962812147,
R10,,E27881,NOx,40.588235294117645,
R10,,E27941,PM2.5,131.76470588235296,
R10,,E27941,SO2,122.05882352941177,
R10,,E27941,NOx,132.94117647058823,
R10,,E27961,PM2.5,89.80392156862744,
R10,,E27961,SO2,150.49019607843138,
R10,,E27961,NOx,54.80392156862745,
R10,,E28021,PM2.5,141.8627450980392,
R10,,E28021,SO2,181.96078431372547,
R10,,E28021,NOx,98.92156862745098,
R10,,E28071,PM2.5,148.13725490196077,
R10,,E28071,SO2,96.66666666666666,
R10,,E28071,NOx,103.4313725490196,
R10,,E28081,PM2.5,111.66666666666667,
R10,,E28081,SO2,154.7058823529412,
R10,,E28081,NOx,157.2549019607843,
R10,,E28251,PM2.5,262.7450980392157,
R10,,E28251,SO2,199.1176470588235,
R10,,E28251,NOx,61.86274509803921,
R10,,E28271,PM2.5,155.98039215686273,
R10,,E28271,SO2,107.35294117647058,
R10,,E28271,NOx,96.9607843137255,
R10,,E28351,PM2.5,106.27450980392157,
R10,,E28351,SO2,414.52625962812147,
R10,,E28351,NOx,142.7450980392157,
R10,,E28481,PM2.5,68.03921568627452,
R10,,E28481,SO2,132.2549019607843,
R10,,E28481,NOx,92.74509803921568,
R10,,E28511,PM2.5,166.27450980392155,
R10,,E28511,SO2,414.52625962812147,
R10,,E28511,NOx,241.07843137254903,
R10,,E28521,PM2.5,14.215686274509803,
R10,,E28521,SO2,103.4313725490196,
R10,,E28521,NOx,415.8247707775128,
R10,,E28581,PM2.5,129.50980392156862,
R10,,E28581,SO2,120.3921568627451,
R10,,E28581,NOx,86.66666666666667,
R10,,E28591,PM2.5,43.333333333333336,
R10,,E28591,SO2,87.54901960784314,
R10,,E28591,NOx,179.7058823529412,
R10,,E28631,PM2.5,393.2037917806419,
R10,,E28631,SO2,193.0392156862745,
R10,,E28631,NOx,415.8247707775128,
R10,,E28641,PM2.5,82.05882352941177,
R10,,E28641,SO2,132.2549019607843,
R10,,E28641,NOx,239.2156862745098,
R10,,E28651,PM2.5,66.17647058823529,
R10,,E28651,SO2,178.0392156862745,
R10,,E28651,NOx,81.66666666666666,
R10,,E28691,PM2.5,226.078431372549,
R10,,E28691,SO2,110.3921568627451,
R10,,E28691,NOx,91.86274509803921,
R10,,E28701,PM2.5,195.0,
R10,,E28701,SO2,162.45098039215685,
