Plant_ID,Stack_ID,TS,Source_Type,Sector,PM2.5,SO2,NOx,Unit,Status,Lat,Lon,AQI_Overall,AQI_Category,Any_Exceedance,Hour,DayOfWeek
LOC-DEL-02,A-02,2025-01-20 18:15:00,Ambient,,42.92929292929293,53.33333333333333,466.1,ug/m3,FAULT,28.62,77.21,559.32,Severe,True,18.0,Monday
PL-03,S-01,2025-01-20 18:30:00,Stack,Steel,98.63636363636364,84.45454545454545,116.27272727272724,ug/m3,OK,12.97,77.6,197.27272727272728,Moderate,False,18.0,Monday
PL-02,S-01,2025-01-20 18:30:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,18.0,Monday
LOC-MUM-01,A-01,2025-01-20 18:30:00,Ambient,,161.66666666666666,419.8437564499484,85.49019607843135,ug/m3,FAULT,19.08,72.88,629.7656346749226,Severe,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-20 18:30:00,Ambient,,138.48484848484847,71.71717171717172,15.151515151515152,ug/m3,FAULT,28.62,77.21,276.96969696969694,Poor,True,18.0,Monday
LOC-DEL-01,A-01,2025-01-20 18:30:00,Ambient,,50.9,448.73145598665,129.6,ug/m3,FAULT,28.61,77.21,673.0971839799751,Severe,True,18.0,Monday
PL-03,S-02,2025-01-20 18:30:00,Stack,Steel,217.1,189.0,187.9,ug/m3,OFFLINE,12.97,77.6,434.2,Severe,True,18.0,Monday
PL-03,S-03,2025-01-20 18:30:00,Stack,Steel,165.14851485148515,189.00990099009903,466.1,ug/m3,FAULT,12.97,77.59,559.32,Severe,True,18.0,Monday
PL-01,S-01,2025-01-20 18:30:00,Stack,Power,95.19607843137254,152.15686274509804,193.921568627451,ug/m3,OK,13.08,80.27,232.7058823529412,Poor,False,18.0,Monday
PL-01,S-02,2025-01-20 18:30:00,Stack,Power,153.265306122449,148.77551020408166,175.10204081632656,ug/m3,FAULT,13.08,80.27,306.530612244898,Very Poor,True,18.0,Monday
LOC-BLR-01,A-01,2025-01-20 18:30:00,Ambient,,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,18.0,Monday
PL-03,S-01,2025-01-20 18:45:00,Stack,Steel,107.27272727272728,99.1818181818182,155.7272727272727,ug/m3,DOWN,12.97,77.6,214.54545454545456,Poor,False,18.0,Monday
PL-03,S-02,2025-01-20 18:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,18.0,Monday
PL-02,S-01,2025-01-20 18:45:00,Stack,Cement,110.76190476190476,421.1168358053604,396.9245931790013,ug/m3,FAULT,19.08,72.88,631.6752537080406,Severe,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-20 18:45:00,Ambient,,136.36363636363637,191.010101010101,60.0,ug/m3,OK,28.62,77.22,286.5151515151515,Poor,True,18.0,Monday
PL-01,S-02,2025-01-20 18:45:00,Stack,Power,26.020408163265305,57.44897959183673,175.10204081632656,ug/m3,ERROR,13.08,80.27,210.12244897959187,Poor,False,18.0,Monday
LOC-MUM-01,A-01,2025-01-20 18:45:00,Ambient,,47.352941176470594,124.70588235294116,80.19607843137254,ug/m3,OFFLINE,19.08,72.88,187.05882352941174,Moderate,True,18.0,Monday
LOC-DEL-01,A-01,2025-01-20 18:45:00,Ambient,,67.4,448.73145598665,109.6,ug/m3,OK,28.61,77.21,673.0971839799751,Severe,True,18.0,Monday
LOC-BLR-01,A-01,2025-01-20 18:45:00,Ambient,,181.8,240.8,58.5,ug/m3,DOWN,12.97,77.59,363.6,Very Poor,True,18.0,Monday
PL-01,S-01,2025-01-20 18:45:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,18.0,Monday
PL-03,S-03,2025-01-20 18:45:00,Stack,Steel,171.0891089108911,113.66336633663366,62.07920792079208,ug/m3,OK,12.97,77.6,342.1782178217822,Very Poor,True,18.0,Monday
LOC-DEL-02,A-02,2025-01-20 19:00:00,Ambient,,65.55555555555556,151.91919191919192,152.82828282828285,ug/m3,OK,28.62,77.22,227.87878787878788,Poor,True,19.0,Monday
LOC-MUM-01,A-01,2025-01-20 19:00:00,Ambient,,178.4313725490196,95.0,422.9499679174688,ug/m3,FAULT,19.08,72.88,507.5399615009626,Severe,True,19.0,Monday
LOC-DEL-01,A-01,2025-01-20 19:00:00,Ambient,,217.2,89.60000000000001,99.5,ug/m3,FAULT,28.61,77.21,434.4,Severe,True,19.0,Monday
PL-01,S-01,2025-01-20 19:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,19.0,Monday
PL-01,S-02,2025-01-20 19:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,19.0,Monday
LOC-BLR-01,A-01,2025-01-20 19:00:00,Ambient,,127.0,147.70000000000002,136.8,ug/m3,OK,12.97,77.59,254.0,Poor,True,19.0,Monday
PL-03,S-02,2025-01-20 19:00:00,Stack,Steel,129.8,184.1,124.6,ug/m3,FAULT,12.97,77.59,276.15,Poor,False,19.0,Monday
PL-02,S-01,2025-01-20 19:00:00,Stack,Cement,409.6,448.7,466.1,ug/m3,DOWN,19.08,72.88,819.2,Severe,True,19.0,Monday
PL-03,S-03,2025-01-20 19:00:00,Stack,Steel,238.01980198019805,42.87128712871287,195.14851485148515,ug/m3,FAULT,12.97,77.59,476.0396039603961,Severe,True,19.0,Monday
PL-03,S-03,2025-01-20 19:15:00,Stack,Steel,392.3960423584437,123.96039603960396,62.277227722772274,ug/m3,FAULT,12.97,77.6,784.7920847168874,Severe,True,19.0,Monday
PL-03,S-01,2025-01-20 19:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,19.0,Monday
PL-02,S-01,2025-01-20 19:15:00,Stack,Cement,409.6,448.7,466.1,ug/m3,FAULT,72.88,19.08,819.2,Severe,True,19.0,Monday
LOC-BLR-01,A-01,2025-01-20 19:15:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,19.0,Monday
LOC-DEL-02,A-02,2025-01-20 19:15:00,Ambient,,161.91919191919197,420.0599984810512,15.151515151515152,ug/m3,FAULT,28.62,77.21,630.0899977215768,Severe,True,19.0,Monday
PL-01,S-01,2025-01-20 19:15:00,Stack,Power,128.52941176470588,136.76470588235293,112.25490196078432,ug/m3,DOWN,13.08,80.27,257.05882352941177,Poor,False,19.0,Monday
PL-03,S-02,2025-01-20 19:15:00,Stack,Steel,156.3,71.9,375.095059838575,ug/m3,DOWN,12.97,77.59,450.11407180629004,Severe,True,19.0,Monday
PL-01,S-02,2025-01-20 19:15:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,19.0,Monday
LOC-DEL-01,A-01,2025-01-20 19:15:00,Ambient,,409.6,448.7,466.1,ug/m3,OK,28.61,77.21,819.2,Severe,True,19.0,Monday
LOC-DEL-02,A-02,2025-01-20 19:30:00,Ambient,,134.44444444444443,207.979797979798,170.1010101010101,ug/m3,FAULT,77.22,28.62,311.969696969697,Very Poor,True,19.0,Monday
PL-03,S-03,2025-01-20 19:30:00,Stack,Steel,230.89108910891088,119.4059405940594,78.91089108910892,ug/m3,OFFLINE,12.97,77.6,461.78217821782175,Severe,True,19.0,Monday
LOC-DEL-01,A-01,2025-01-20 19:30:00,Ambient,,184.4,93.3,160.20000000000002,ug/m3,FAULT,28.61,77.21,368.8,Very Poor,True,19.0,Monday
LOC-BLR-01,A-01,2025-01-20 19:30:00,Ambient,,409.6,448.7,466.1,ug/m3,OK,12.97,77.6,819.2,Severe,True,19.0,Monday
LOC-MUM-01,A-01,2025-01-20 19:30:00,Ambient,,158.13725490196077,419.8437564499484,100.19607843137254,ug/m3,OK,19.08,72.88,629.7656346749226,Severe,True,19.0,Monday
PL-01,S-02,2025-01-20 19:30:00,Stack,Power,409.6,130.0,116.93877551020408,ug/m3,OFFLINE,13.08,80.27,819.2,Severe,True,19.0,Monday
PL-03,S-01,2025-01-20 19:30:00,Stack,Steel,92.36363636363636,118.63636363636364,18.0,ug/m3,OK,12.97,77.6,184.72727272727272,Moderate,False,19.0,Monday
PL-01,S-01,2025-01-20 19:30:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,19.0,Monday
PL-02,S-01,2025-01-20 19:30:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,19.0,Monday
PL-03,S-01,2025-01-20 19:45:00,Stack,Steel,58.54545454545455,66.54545454545455,109.54545454545452,ug/m3,ERROR,12.97,77.59,131.4545454545454,Moderate,False,19.0,Monday
LOC-BLR-01,A-01,2025-01-20 19:45:00,Ambient,,100.7,67.3,163.20000000000002,ug/m3,FAULT,12.97,77.6,201.4,Poor,True,19.0,Monday
PL-03,S-03,2025-01-20 19:45:00,Stack,Steel,67.42574257425741,409.5066663189264,96.83168316831684,ug/m3,FAULT,12.97,77.6,614.2599994783897,Severe,True,19.0,Monday
LOC-DEL-02,A-02,2025-01-20 19:45:00,Ambient,,,,,ug/m3,MAINT,28.62,77.22,,Severe,False,19.0,Monday
PL-01,S-01,2025-01-20 19:45:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,19.0,Monday
LOC-MUM-01,A-01,2025-01-20 19:45:00,Ambient,,134.90196078431373,116.27450980392156,106.27450980392156,ug/m3,OK,19.08,72.88,269.80392156862746,Poor,True,19.0,Monday
LOC-DEL-01,A-01,2025-01-20 19:45:00,Ambient,,20.0,308.79999999999995,23.2,ug/m3,OK,28.61,77.21,463.19999999999993,Severe,True,19.0,Monday
PL-03,S-02,2025-01-20 19:45:00,Stack,Steel,123.3,197.8,466.1,ug/m3,FAULT,12.97,77.59,559.32,Severe,True,19.0,Monday
PL-02,S-01,2025-01-20 20:00:00,Stack,Cement,130.19047619047618,141.8095238095238,147.04761904761904,ug/m3,FAULT,19.08,72.88,260.38095238095235,Poor,False,20.0,Monday
LOC-DEL-02,A-02,2025-01-20 20:00:00,Ambient,,212.92929292929296,206.7676767676768,466.1,ug/m3,OK,28.62,77.22,559.32,Severe,True,20.0,Monday
LOC-DEL-01,A-01,2025-01-20 20:00:00,Ambient,,110.5,131.5,126.2,ug/m3,ERROR,28.61,77.21,221.0,Poor,True,20.0,Monday
PL-01,S-02,2025-01-20 20:00:00,Stack,Power,127.24489795918367,145.91836734693877,122.14285714285715,ug/m3,OK,13.08,80.27,254.48979591836735,Poor,False,20.0,Monday
PL-03,S-01,2025-01-20 20:00:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,20.0,Monday
LOC-BLR-01,A-01,2025-01-20 20:00:00,Ambient,,98.7,135.20000000000002,138.9,ug/m3,FAULT,12.97,77.59,202.8,Poor,True,20.0,Monday
PL-03,S-03,2025-01-20 20:00:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,20.0,Monday
LOC-MUM-01,A-01,2025-01-20 20:00:00,Ambient,,73.8235294117647,92.74509803921568,149.50980392156862,ug/m3,DOWN,19.08,72.88,179.41176470588235,Moderate,True,20.0,Monday
PL-01,S-01,2025-01-20 20:00:00,Stack,Power,176.27450980392155,132.2549019607843,52.94117647058823,ug/m3,FAULT,13.08,80.27,352.5490196078431,Very Poor,True,20.0,Monday
PL-03,S-02,2025-01-20 20:00:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,20.0,Monday
PL-01,S-02,2025-01-20 20:15:00,Stack,Power,409.6,448.7,466.1,ug/m3,DOWN,13.08,80.27,819.2,Severe,True,20.0,Monday
PL-02,S-01,2025-01-20 20:15:00,Stack,Cement,172.38095238095238,55.71428571428572,396.9245931790013,ug/m3,FAULT,19.08,72.88,476.30951181480157,Severe,True,20.0,Monday
PL-03,S-02,2025-01-20 20:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,20.0,Monday
LOC-DEL-01,A-01,2025-01-20 20:15:00,Ambient,,91.6,55.7,466.0897435897436,ug/m3,FAULT,28.61,77.21,559.3076923076923,Severe,True,20.0,Monday
PL-03,S-01,2025-01-20 20:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,20.0,Monday
LOC-MUM-01,A-01,2025-01-20 20:15:00,Ambient,,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,20.0,Monday
LOC-BLR-01,A-01,2025-01-20 20:15:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,20.0,Monday
PL-03,S-03,2025-01-20 20:15:00,Stack,Steel,129.4059405940594,409.5066663189264,102.47524752475248,ug/m3,OK,12.97,77.6,614.2599994783897,Severe,True,20.0,Monday
LOC-BLR-01,A-01,2025-01-20 20:30:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,20.0,Monday
LOC-DEL-02,A-02,2025-01-20 20:30:00,Ambient,,23.03030303030303,420.0599984810512,396.32242931406114,ug/m3,FAULT,28.62,77.22,630.0899977215768,Severe,True,20.0,Monday
PL-03,S-02,2025-01-20 20:30:00,Stack,Steel,189.9,135.70000000000002,375.095059838575,ug/m3,FAULT,12.97,77.6,450.11407180629004,Severe,True,20.0,Monday
LOC-MUM-01,A-01,2025-01-20 20:30:00,Ambient,,94.41176470588236,77.6470588235294,105.68627450980392,ug/m3,FAULT,19.08,72.88,188.82352941176472,Moderate,True,20.0,Monday
LOC-DEL-01,A-01,2025-01-20 20:30:00,Ambient,,400.1064208782104,85.4,14.9,ug/m3,FAULT,28.61,77.21,800.2128417564207,Severe,True,20.0,Monday
PL-02,S-01,2025-01-20 20:30:00,Stack,Cement,230.09523809523807,46.285714285714285,20.0,ug/m3,DOWN,19.08,72.88,460.19047619047615,Severe,True,20.0,Monday
PL-01,S-01,2025-01-20 20:30:00,Stack,Power,50.68627450980392,103.23529411764706,104.90196078431372,ug/m3,FAULT,13.08,80.27,154.85294117647058,Moderate,False,20.0,Monday
PL-03,S-03,2025-01-20 20:30:00,Stack,Steel,203.36633663366337,409.5066663189264,74.55445544554455,ug/m3,OK,12.97,77.59,614.2599994783897,Severe,True,20.0,Monday
PL-03,S-01,2025-01-20 20:30:00,Stack,Steel,81.9090909090909,151.27272727272725,125.45454545454544,ug/m3,OK,12.97,77.6,226.90909090909088,Poor,False,20.0,Monday
PL-01,S-02,2025-01-20 20:30:00,Stack,Power,194.18367346938777,101.0204081632653,168.97959183673473,ug/m3,OK,13.08,80.27,388.36734693877554,Very Poor,True,20.0,Monday
PL-01,S-02,2025-01-20 20:45:00,Stack,Power,117.6530612244898,100.81632653061224,146.1224489795919,ug/m3,OFFLINE,13.08,80.27,235.3061224489796,Poor,False,20.0,Monday
PL-02,S-01,2025-01-20 20:45:00,Stack,Cement,376.9196818685191,249.4285714285714,98.47619047619048,ug/m3,FAULT,19.08,72.88,753.8393637370382,Severe,True,20.0,Monday
PL-03,S-03,2025-01-20 20:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,20.0,Monday
LOC-DEL-01,A-01,2025-01-20 20:45:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,20.0,Monday
PL-03,S-02,2025-01-20 20:45:00,Stack,Steel,139.70000000000002,150.5,375.095059838575,ug/m3,OK,12.97,77.59,450.11407180629004,Severe,False,20.0,Monday
LOC-DEL-02,A-02,2025-01-20 20:45:00,Ambient,,241.91919191919192,144.14141414141417,153.73737373737373,ug/m3,FAULT,28.62,77.21,483.83838383838383,Severe,True,20.0,Monday
LOC-BLR-01,A-01,2025-01-20 20:45:00,Ambient,,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,20.0,Monday
LOC-MUM-01,A-01,2025-01-20 20:45:00,Ambient,,186.37254901960785,101.27450980392156,191.07843137254903,ug/m3,OK,19.08,72.88,372.7450980392157,Very Poor,True,20.0,Monday
PL-01,S-01,2025-01-20 20:45:00,Stack,Power,95.29411764705884,81.66666666666666,189.6078431372549,ug/m3,FAULT,13.08,80.27,227.52941176470586,Poor,False,20.0,Monday
LOC-BLR-01,A-01,2025-01-20 21:00:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,21.0,Monday
PL-03,S-02,2025-01-20 21:00:00,Stack,Steel,196.2,14.9,202.4,ug/m3,OK,12.97,77.59,392.4,Very Poor,True,21.0,Monday
PL-01,S-02,2025-01-20 21:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,21.0,Monday
LOC-DEL-02,A-02,2025-01-20 21:00:00,Ambient,,145.85858585858583,141.11111111111111,82.92929292929293,ug/m3,OK,28.62,77.21,291.71717171717165,Poor,True,21.0,Monday
LOC-MUM-01,A-01,2025-01-20 21:00:00,Ambient,,141.66666666666666,42.549019607843135,68.92156862745098,ug/m3,FAULT,19.08,72.88,283.3333333333333,Poor,True,21.0,Monday
LOC-DEL-01,A-01,2025-01-20 21:00:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,21.0,Monday
PL-03,S-01,2025-01-20 21:00:00,Stack,Steel,140.27272727272725,169.90909090909088,37.72727272727273,ug/m3,OFFLINE,12.97,77.6,280.5454545454545,Poor,False,21.0,Monday
PL-02,S-01,2025-01-20 21:00:00,Stack,Cement,116.0,116.28571428571428,396.9245931790013,ug/m3,OK,19.08,72.88,476.30951181480157,Severe,False,21.0,Monday
PL-01,S-01,2025-01-20 21:00:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,21.0,Monday
PL-03,S-02,2025-01-20 21:15:00,Stack,Steel,119.6,413.5017329821156,82.7,ug/m3,OK,12.97,77.6,620.2525994731734,Severe,True,21.0,Monday
LOC-MUM-01,A-01,2025-01-20 21:15:00,Ambient,,118.0392156862745,39.6078431372549,234.80392156862743,ug/m3,DOWN,19.08,72.88,281.7647058823529,Poor,True,21.0,Monday
PL-02,S-01,2025-01-20 21:15:00,Stack,Cement,409.6,448.7,466.1,ug/m3,OFFLINE,19.08,72.88,819.2,Severe,True,21.0,Monday
PL-01,S-01,2025-01-20 21:15:00,Stack,Power,171.5686274509804,77.25490196078431,14.901960784313724,ug/m3,OK,13.08,80.27,343.1372549019608,Very Poor,True,21.0,Monday
PL-03,S-03,2025-01-20 21:15:00,Stack,Steel,51.48514851485149,113.36633663366337,128.21782178217822,ug/m3,OK,12.97,77.6,170.04950495049505,Moderate,False,21.0,Monday
PL-01,S-02,2025-01-20 21:15:00,Stack,Power,409.5590485880151,431.7518212455958,202.9591836734694,ug/m3,OK,13.08,80.27,819.1180971760302,Severe,True,21.0,Monday
LOC-DEL-01,A-01,2025-01-20 21:15:00,Ambient,,409.6,448.73145598665,183.8,ug/m3,OK,28.61,77.21,819.2,Severe,True,21.0,Monday
LOC-DEL-02,A-02,2025-01-20 21:15:00,Ambient,,172.02020202020202,231.7171717171717,159.89898989898992,ug/m3,OK,28.62,77.22,347.57575757575756,Very Poor,True,21.0,Monday
PL-02,S-01,2025-01-20 21:30:00,Stack,Cement,,,,ug/m3,MAINT,19.08,72.88,,Severe,False,21.0,Monday
LOC-DEL-01,A-01,2025-01-20 21:30:00,Ambient,,146.0,448.73145598665,174.1,ug/m3,OK,28.61,77.21,673.0971839799751,Severe,True,21.0,Monday
PL-03,S-01,2025-01-20 21:30:00,Stack,Steel,31.09090909090909,130.81818181818178,209.0,ug/m3,OK,12.97,77.59,250.79999999999998,Poor,False,21.0,Monday
PL-03,S-02,2025-01-20 21:30:00,Stack,Steel,249.2,54.1,122.7,ug/m3,OK,13.44,77.12,498.4,Severe,True,21.0,Monday
PL-03,S-03,2025-01-20 21:30:00,Stack,Steel,70.79207920792079,14.851485148514852,121.68316831683168,ug/m3,OK,12.97,77.6,146.01980198019803,Moderate,False,21.0,Monday
PL-01,S-02,2025-01-20 21:30:00,Stack,Power,47.14285714285714,95.91836734693878,433.1033328500644,ug/m3,FAULT,13.08,80.27,519.7239994200772,Severe,True,21.0,Monday
LOC-BLR-01,A-01,2025-01-20 21:30:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,21.0,Monday
LOC-DEL-02,A-02,2025-01-20 21:30:00,Ambient,,133.13131313131314,53.43434343434343,396.32242931406114,ug/m3,OK,28.62,77.22,475.58691517687333,Severe,True,21.0,Monday
LOC-MUM-01,A-01,2025-01-20 21:45:00,Ambient,,210.39215686274508,79.50980392156862,135.39215686274508,ug/m3,FAULT,19.08,72.88,420.78431372549016,Severe,True,21.0,Monday
PL-02,S-01,2025-01-20 21:45:00,Stack,Cement,376.9196818685191,130.0,250.38095238095235,ug/m3,FAULT,19.08,72.88,753.8393637370382,Severe,True,21.0,Monday
PL-01,S-01,2025-01-20 21:45:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,21.0,Monday
PL-03,S-03,2025-01-20 21:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,21.0,Monday
PL-03,S-02,2025-01-20 21:45:00,Stack,Steel,92.0,102.3,375.095059838575,ug/m3,FAULT,12.97,77.59,450.11407180629004,Severe,False,21.0,Monday
PL-03,S-01,2025-01-20 21:45:00,Stack,Steel,136.8181818181818,137.0909090909091,224.27272727272725,ug/m3,OK,12.97,77.59,273.6363636363636,Poor,False,21.0,Monday
LOC-DEL-02,A-02,2025-01-20 21:45:00,Ambient,,409.6,448.7,466.1,ug/m3,FAULT,28.62,77.22,819.2,Severe,True,21.0,Monday
LOC-BLR-01,A-01,2025-01-20 21:45:00,Ambient,,229.0,92.7,96.8,ug/m3,FAULT,12.97,77.6,458.0,Severe,True,21.0,Monday
LOC-MUM-01,A-01,2025-01-20 22:00:00,Ambient,,117.05882352941175,108.13725490196076,168.33333333333331,ug/m3,OK,19.08,72.88,234.1176470588235,Poor,True,22.0,Monday
PL-01,S-02,2025-01-20 22:00:00,Stack,Power,194.79591836734696,170.71428571428572,433.1033328500644,ug/m3,OK,13.08,80.27,519.7239994200772,Severe,True,22.0,Monday
LOC-DEL-01,A-01,2025-01-20 22:00:00,Ambient,,192.1,55.9,466.0897435897436,ug/m3,UNKNOWN,28.61,77.21,559.3076923076923,Severe,True,22.0,Monday
PL-03,S-02,2025-01-20 22:00:00,Stack,Steel,115.2,161.4,134.20000000000002,ug/m3,FAULT,12.97,77.59,242.10000000000002,Poor,False,22.0,Monday
LOC-BLR-01,A-01,2025-01-20 22:00:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Monday
PL-02,S-01,2025-01-20 22:00:00,Stack,Cement,149.42857142857142,421.1168358053604,112.95238095238096,ug/m3,FAULT,19.08,72.88,631.6752537080406,Severe,True,22.0,Monday
PL-03,S-03,2025-01-20 22:00:00,Stack,Steel,409.6,448.7,466.1,ug/m3,OK,12.97,77.6,819.2,Severe,True,22.0,Monday
PL-01,S-01,2025-01-20 22:00:00,Stack,Power,114.11764705882354,63.823529411764696,159.90196078431373,ug/m3,FAULT,13.08,80.27,228.23529411764707,Poor,False,22.0,Monday
PL-03,S-01,2025-01-20 22:00:00,Stack,Steel,121.36363636363636,127.54545454545452,150.27272727272725,ug/m3,OFFLINE,12.97,77.59,242.72727272727272,Poor,False,22.0,Monday
LOC-DEL-02,A-02,2025-01-20 22:00:00,Ambient,,190.70707070707076,137.07070707070707,156.06060606060606,ug/m3,FAULT,28.62,77.22,381.4141414141415,Very Poor,True,22.0,Monday
PL-01,S-02,2025-01-20 22:15:00,Stack,Power,84.79591836734693,448.7,84.79591836734693,ug/m3,FAULT,13.08,80.27,673.05,Severe,True,22.0,Monday
LOC-BLR-01,A-01,2025-01-20 22:15:00,Ambient,,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Monday
PL-01,S-01,2025-01-20 22:15:00,Stack,Power,103.4313725490196,172.45098039215688,221.5686274509804,ug/m3,OK,13.08,80.27,265.88235294117646,Poor,False,22.0,Monday
LOC-DEL-02,A-02,2025-01-20 22:15:00,Ambient,,125.85858585858584,420.0599984810512,209.4949494949495,ug/m3,FAULT,28.62,77.22,630.0899977215768,Severe,True,22.0,Monday
PL-03,S-02,2025-01-20 22:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.59,,Severe,False,22.0,Monday
PL-03,S-01,2025-01-20 22:15:00,Stack,Steel,139.18181818181816,127.72727272727272,65.54545454545455,ug/m3,OK,12.97,77.59,278.3636363636363,Poor,False,22.0,Monday
PL-03,S-03,2025-01-20 22:15:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,22.0,Monday
LOC-DEL-01,A-01,2025-01-20 22:15:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,22.0,Monday
PL-01,S-02,2025-01-20 22:30:00,Stack,Power,178.77551020408166,152.0408163265306,178.06122448979593,ug/m3,FAULT,13.08,80.27,357.5510204081633,Very Poor,True,22.0,Monday
LOC-DEL-02,A-02,2025-01-20 22:30:00,Ambient,,115.15151515151516,182.020202020202,93.83838383838383,ug/m3,OFFLINE,28.62,77.22,273.030303030303,Poor,True,22.0,Monday
LOC-DEL-01,A-01,2025-01-20 22:30:00,Ambient,,,,,ug/m3,MAINT,28.61,77.21,,Severe,False,22.0,Monday
PL-03,S-02,2025-01-20 22:30:00,Stack,Steel,90.9,71.80000000000001,146.8,ug/m3,DOWN,12.97,77.6,181.8,Moderate,False,22.0,Monday
PL-03,S-01,2025-01-20 22:30:00,Stack,Steel,171.8181818181818,87.72727272727272,100.27272727272728,ug/m3,FAULT,12.97,77.6,343.6363636363636,Very Poor,True,22.0,Monday
PL-02,S-01,2025-01-20 22:30:00,Stack,Cement,376.9196818685191,207.52380952380952,14.76190476190476,ug/m3,OK,19.08,72.88,753.8393637370382,Severe,True,22.0,Monday
PL-01,S-01,2025-01-20 22:30:00,Stack,Power,393.2037917806419,95.98039215686276,144.6078431372549,ug/m3,ERROR,13.08,80.27,786.4075835612838,Severe,True,22.0,Monday
LOC-MUM-01,A-01,2025-01-20 22:30:00,Ambient,,51.96078431372549,43.03921568627451,188.4313725490196,ug/m3,OK,19.08,72.88,226.11764705882354,Poor,True,22.0,Monday
PL-03,S-03,2025-01-20 22:30:00,Stack,Steel,409.6,119.70297029702972,139.7029702970297,ug/m3,ERROR,12.97,77.6,819.2,Severe,True,22.0,Monday
PL-01,S-01,2025-01-20 22:45:00,Stack,Power,15.392156862745097,116.47058823529412,14.215686274509803,ug/m3,FAULT,13.08,80.27,174.70588235294116,Moderate,False,22.0,Monday
PL-01,S-02,2025-01-20 22:45:00,Stack,Power,,,,ug/m3,MAINT,13.08,80.27,,Severe,False,22.0,Monday
LOC-DEL-01,A-01,2025-01-20 22:45:00,Ambient,,101.8,24.7,150.20000000000002,ug/m3,ERROR,28.61,77.21,203.6,Poor,True,22.0,Monday
PL-03,S-02,2025-01-20 22:45:00,Stack,Steel,87.5,413.5017329821156,120.5,ug/m3,OK,12.97,77.59,620.2525994731734,Severe,True,22.0,Monday
LOC-DEL-02,A-02,2025-01-20 22:45:00,Ambient,,,,,ug/m3,MAINT,28.62,77.22,,Severe,False,22.0,Monday
LOC-BLR-01,A-01,2025-01-20 22:45:00,Ambient,,88.7,167.5,273.1,ug/m3,FAULT,12.97,77.6,327.72,Very Poor,True,22.0,Monday
PL-02,S-01,2025-01-20 22:45:00,Stack,Cement,84.76190476190476,95.42857142857144,92.47619047619048,ug/m3,OK,19.08,72.88,169.52380952380952,Moderate,False,22.0,Monday
PL-03,S-03,2025-01-20 22:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,22.0,Monday
PL-03,S-01,2025-01-20 22:45:00,Stack,Steel,,,,ug/m3,MAINT,12.97,77.6,,Severe,False,22.0,Monday
PL-01,S-02,2025-01-20 23:00:00,Stack,Power,131.9387755102041,246.6326530612245,99.08163265306122,ug/m3,ERROR,13.08,80.27,369.94897959183675,Very Poor,True,23.0,Monday
